"date","value","groupid","group"
"2006-05-13",114.0304,2301,"NEG"
"2006-05-14",114.5388,2301,"NEG"
"2006-05-15",115.2828,2301,"NEG"
"2006-05-16",114.7744,2301,"NEG"
"2006-05-19",116.498,2301,"NEG"
"2006-05-20",114.3776,2301,"NEG"
"2006-05-21",113.2492,2301,"NEG"
"2006-05-22",112.7408,2301,"NEG"
"2006-05-23",113.2864,2301,"NEG"
"2006-05-26",112.4432,2301,"NEG"
"2006-05-27",114.9108,2301,"NEG"
"2006-05-28",115.4812,2301,"NEG"
"2006-05-29",114.8984,2301,"NEG"
"2006-05-30",115.9152,2301,"NEG"
"2006-06-02",117.5768,2301,"NEG"
"2006-06-03",117.4776,2301,"NEG"
"2006-06-04",117.552,2301,"NEG"
"2006-06-05",117.862,2301,"NEG"
"2006-06-06",114.2536,2301,"NEG"
"2006-06-09",112.7284,2301,"NEG"
"2006-06-10",113.274,2301,"NEG"
"2006-06-11",114.2412,2301,"NEG"
"2006-06-12",113.5468,2301,"NEG"
"2006-06-13",114.3404,2301,"NEG"
"2006-06-16",116.0764,2301,"NEG"
"2006-06-17",113.0136,2301,"NEG"
"2006-06-18",114.0676,2301,"NEG"
"2006-06-19",109.74,2301,"NEG"
"2006-06-20",109.0332,2301,"NEG"
"2006-06-23",108.6984,2301,"NEG"
"2006-06-24",112.0712,2301,"NEG"
"2006-06-25",108.128,2301,"NEG"
"2006-06-26",110.8808,2301,"NEG"
"2006-06-27",107.694,2301,"NEG"
"2006-06-30",104.8296,2301,"NEG"
"2006-07-01",107.7312,2301,"NEG"
"2006-07-02",107.0244,2301,"NEG"
"2006-07-03",104.7676,2301,"NEG"
"2006-07-04",105.524,2301,"NEG"
"2006-07-07",104.2964,2301,"NEG"
"2006-07-08",108.8968,2301,"NEG"
"2006-07-09",107.9296,2301,"NEG"
"2006-07-10",107.9296,2301,"NEG"
"2006-07-11",109.4796,2301,"NEG"
"2006-07-14",106.2432,2301,"NEG"
"2006-07-15",107.1112,2301,"NEG"
"2006-07-16",109.0208,2301,"NEG"
"2006-07-17",109.8516,2301,"NEG"
"2006-07-18",110.5584,2301,"NEG"
"2006-07-21",110.174,2301,"NEG"
"2006-07-22",109.2688,2301,"NEG"
"2006-07-23",111.5008,2301,"NEG"
"2006-07-24",113.3856,2301,"NEG"
"2006-07-25",113.46,2301,"NEG"
"2006-07-28",114.1172,2301,"NEG"
"2006-07-29",111.9472,2301,"NEG"
"2006-07-30",113.9808,2301,"NEG"
"2006-07-31",114.9728,2301,"NEG"
"2006-08-01",113.0632,2301,"NEG"
"2006-08-04",111.4636,2301,"NEG"
"2006-08-05",113.3608,2301,"NEG"
"2006-08-06",113.3732,2301,"NEG"
"2006-08-07",114.2412,2301,"NEG"
"2006-08-08",115.8532,2301,"NEG"
"2006-08-11",116.1384,2301,"NEG"
"2006-08-12",116.1384,2301,"NEG"
"2006-08-13",117.5644,2301,"NEG"
"2006-08-14",116.1508,2301,"NEG"
"2006-08-15",117.8,2301,"NEG"
"2006-08-18",116.1756,2301,"NEG"
"2006-08-19",116.1756,2301,"NEG"
"2006-08-20",115.9524,2301,"NEG"
"2006-08-21",116.3492,2301,"NEG"
"2006-08-22",114.1792,2301,"NEG"
"2006-08-25",113.1128,2301,"NEG"
"2006-08-26",111.662,2301,"NEG"
"2006-08-27",113.5344,2301,"NEG"
"2006-08-28",113.6584,2301,"NEG"
"2006-08-29",111.972,2301,"NEG"
"2006-09-01",112.6292,2301,"NEG"
"2006-09-02",110.3848,2301,"NEG"
"2006-09-03",107.2972,2301,"NEG"
"2006-09-04",104.0484,2301,"NEG"
"2006-09-05",105.4992,2301,"NEG"
"2006-09-08",105.4992,2301,"NEG"
"2006-09-09",102.238,2301,"NEG"
"2006-09-10",103.478,2301,"NEG"
"2006-09-11",106.64,2301,"NEG"
"2006-09-12",104.0856,2301,"NEG"
"2006-09-15",105.5612,2301,"NEG"
"2006-09-16",105.4992,2301,"NEG"
"2006-09-17",105.7472,2301,"NEG"
"2006-09-18",107.136,2301,"NEG"
"2006-09-19",106.578,2301,"NEG"
"2006-09-22",105.9456,2301,"NEG"
"2006-09-23",101.8164,2301,"NEG"
"2006-09-24",100.9856,2301,"NEG"
"2006-09-25",101.5436,2301,"NEG"
"2006-09-26",101.3204,2301,"NEG"
"2006-09-29",103.1928,2301,"NEG"
"2006-09-30",104.6312,2301,"NEG"
"2006-10-01",106.0076,2301,"NEG"
"2006-10-02",106.082,2301,"NEG"
"2006-10-03",105.8588,2301,"NEG"
"2006-10-06",105.8588,2301,"NEG"
"2006-10-07",107.8924,2301,"NEG"
"2006-10-08",109.244,2301,"NEG"
"2006-10-09",107.7808,2301,"NEG"
"2006-10-10",108.0908,2301,"NEG"
"2006-10-13",110.5212,2301,"NEG"
"2006-10-14",111.4636,2301,"NEG"
"2006-10-15",110.8436,2301,"NEG"
"2006-10-16",110.8312,2301,"NEG"
"2006-10-17",107.8924,2301,"NEG"
"2006-10-20",108.81,2301,"NEG"
"2006-10-21",107.4956,2301,"NEG"
"2006-10-22",108.1156,2301,"NEG"
"2006-10-23",104.7924,2301,"NEG"
"2006-10-24",102.2876,2301,"NEG"
"2006-10-27",102.2504,2301,"NEG"
"2006-10-28",107.4832,2301,"NEG"
"2006-10-29",106.6028,2301,"NEG"
"2006-10-30",107.942,2301,"NEG"
"2006-10-31",106.5284,2301,"NEG"
"2006-11-03",106.3796,2301,"NEG"
"2006-11-04",109.7028,2301,"NEG"
"2006-11-05",104.6932,2301,"NEG"
"2006-11-06",105.4,2301,"NEG"
"2006-11-07",105.4,2301,"NEG"
"2006-11-10",106.578,2301,"NEG"
"2006-11-11",105.648,2301,"NEG"
"2006-11-12",106.9624,2301,"NEG"
"2006-11-13",106.888,2301,"NEG"
"2006-11-14",105.6728,2301,"NEG"
"2006-11-17",104.8792,2301,"NEG"
"2006-11-18",107.9048,2301,"NEG"
"2006-11-19",109.7648,2301,"NEG"
"2006-11-20",109.4052,2301,"NEG"
"2006-11-21",110.0376,2301,"NEG"
"2006-11-24",110.2608,2301,"NEG"
"2006-11-25",111.1164,2301,"NEG"
"2006-11-26",111.228,2301,"NEG"
"2006-11-27",111.042,2301,"NEG"
"2006-11-28",109.8888,2301,"NEG"
"2006-12-01",111.228,2301,"NEG"
"2006-12-02",112.592,2301,"NEG"
"2006-12-03",115.1836,2301,"NEG"
"2006-12-04",115.7912,2301,"NEG"
"2006-12-05",116.56,2301,"NEG"
"2006-12-08",116.8824,2301,"NEG"
"2006-12-09",117.0436,2301,"NEG"
"2006-12-10",116.8328,2301,"NEG"
"2006-12-11",114.824,2301,"NEG"
"2006-12-12",114.6504,2301,"NEG"
"2006-12-15",114.638,2301,"NEG"
"2006-12-16",113.8196,2301,"NEG"
"2006-12-17",115.4068,2301,"NEG"
"2006-12-18",111.228,2301,"NEG"
"2006-12-19",111.1164,2301,"NEG"
"2006-12-22",110.9924,2301,"NEG"
"2006-12-23",111.6868,2301,"NEG"
"2006-12-24",110.1368,2301,"NEG"
"2006-12-25",111.5132,2301,"NEG"
"2006-12-26",110.1368,2301,"NEG"
"2006-12-29",110.5956,2301,"NEG"
"2006-12-30",111.2032,2301,"NEG"
"2006-12-31",111.4884,2301,"NEG"
"2007-01-01",113.212,2301,"NEG"
"2007-01-02",114.9108,2301,"NEG"
"2007-01-05",117.0064,2301,"NEG"
"2007-01-06",117.2544,2301,"NEG"
"2007-01-07",116.1508,2301,"NEG"
"2007-01-08",114.7124,2301,"NEG"
"2007-01-09",112.468,2301,"NEG"
"2007-01-12",112.468,2301,"NEG"
"2007-01-13",111.352,2301,"NEG"
"2007-01-14",112.1332,2301,"NEG"
"2007-01-15",110.794,2301,"NEG"
"2007-01-16",110.0624,2301,"NEG"
"2007-01-19",108.8844,2301,"NEG"
"2007-01-20",106.2804,2301,"NEG"
"2007-01-21",106.33,2301,"NEG"
"2007-01-22",110.7444,2301,"NEG"
"2007-01-23",107.6196,2301,"NEG"
"2007-01-26",110.4468,2301,"NEG"
"2007-01-27",108.9836,2301,"NEG"
"2007-01-28",109.8764,2301,"NEG"
"2007-01-29",107.9544,2301,"NEG"
"2007-01-30",109.5664,2301,"NEG"
"2007-02-02",109.1076,2301,"NEG"
"2007-02-03",109.8888,2301,"NEG"
"2007-02-04",108.9092,2301,"NEG"
"2007-02-05",106.3796,2301,"NEG"
"2007-02-06",105.2884,2301,"NEG"
"2007-02-09",108.748,2301,"NEG"
"2007-02-10",107.7808,2301,"NEG"
"2007-02-11",108.624,2301,"NEG"
"2007-02-12",107.1484,2301,"NEG"
"2007-02-13",107.322,2301,"NEG"
"2007-02-16",109.2812,2301,"NEG"
"2007-02-17",109.554,2301,"NEG"
"2007-02-18",108.3884,2301,"NEG"
"2007-02-19",109.4548,2301,"NEG"
"2007-02-20",109.4548,2301,"NEG"
"2007-02-23",107.818,2301,"NEG"
"2007-02-24",106.5656,2301,"NEG"
"2007-02-25",104.5444,2301,"NEG"
"2007-02-26",106.7144,2301,"NEG"
"2007-02-27",105.9952,2301,"NEG"
"2007-03-02",105.9208,2301,"NEG"
"2007-03-03",101.9156,2301,"NEG"
"2007-03-04",100.2044,2301,"NEG"
"2007-03-05",99.6092,2301,"NEG"
"2007-03-06",101.1096,2301,"NEG"
"2007-03-09",102.8952,2301,"NEG"
"2007-03-10",102.7464,2301,"NEG"
"2007-03-11",100.4276,2301,"NEG"
"2007-03-12",100.192,2301,"NEG"
"2007-03-13",101.308,2301,"NEG"
"2007-03-16",100.0432,2301,"NEG"
"2007-03-17",100.316,2301,"NEG"
"2007-03-18",104.6312,2301,"NEG"
"2007-03-19",99.7332,2301,"NEG"
"2007-03-20",98.8528,2301,"NEG"
"2007-03-23",94.984,2301,"NEG"
"2007-03-24",97.154,2301,"NEG"
"2007-03-25",97.1292,2301,"NEG"
"2007-03-26",96.0256,2301,"NEG"
"2007-03-27",97.6128,2301,"NEG"
"2007-03-30",96.9184,2301,"NEG"
"2007-03-31",95.3312,2301,"NEG"
"2007-04-01",96.9308,2301,"NEG"
"2007-04-02",96.038,2301,"NEG"
"2007-04-03",95.5668,2301,"NEG"
"2007-04-06",94.8972,2301,"NEG"
"2007-04-07",96.658,2301,"NEG"
"2007-04-08",97.7244,2301,"NEG"
"2007-04-09",99.634,2301,"NEG"
"2007-04-10",99.572,2301,"NEG"
"2007-04-13",97.6004,2301,"NEG"
"2007-04-14",99.138,2301,"NEG"
"2007-04-15",99.7828,2301,"NEG"
"2007-04-16",100.6632,2301,"NEG"
"2007-04-17",99.2124,2301,"NEG"
"2007-04-20",99.2124,2301,"NEG"
"2007-04-21",95.8768,2301,"NEG"
"2007-04-22",96.7448,2301,"NEG"
"2007-04-23",94.4136,2301,"NEG"
"2007-04-24",93.7688,2301,"NEG"
"2005-05-20",1.382972,1027,"VNEG"
"2005-05-21",1.391528,1027,"VNEG"
"2005-05-22",1.397356,1027,"VNEG"
"2005-05-23",1.395,1027,"VNEG"
"2005-05-24",1.39562,1027,"VNEG"
"2005-05-27",1.393512,1027,"VNEG"
"2005-05-28",1.404672,1027,"VNEG"
"2005-05-29",1.411368,1027,"VNEG"
"2005-05-30",1.405664,1027,"VNEG"
"2005-05-31",1.41112,1027,"VNEG"
"2005-06-03",1.410624,1027,"VNEG"
"2005-06-04",1.414964,1027,"VNEG"
"2005-06-05",1.409136,1027,"VNEG"
"2005-06-06",1.397728,1027,"VNEG"
"2005-06-07",1.39562,1027,"VNEG"
"2005-06-10",1.399464,1027,"VNEG"
"2005-06-11",1.396984,1027,"VNEG"
"2005-06-12",1.393636,1027,"VNEG"
"2005-06-13",1.392768,1027,"VNEG"
"2005-06-14",1.388428,1027,"VNEG"
"2005-06-17",1.395868,1027,"VNEG"
"2005-06-18",1.391528,1027,"VNEG"
"2005-06-19",1.403928,1027,"VNEG"
"2005-06-20",1.405168,1027,"VNEG"
"2005-06-21",1.401076,1027,"VNEG"
"2005-06-24",1.400952,1027,"VNEG"
"2005-06-25",1.400952,1027,"VNEG"
"2005-06-26",1.400456,1027,"VNEG"
"2005-06-27",1.40058,1027,"VNEG"
"2005-06-28",1.403928,1027,"VNEG"
"2005-07-01",1.410624,1027,"VNEG"
"2005-07-02",1.4105,1027,"VNEG"
"2005-07-03",1.412112,1027,"VNEG"
"2005-07-04",1.4167,1027,"VNEG"
"2005-07-05",1.421908,1027,"VNEG"
"2005-07-08",1.42166,1027,"VNEG"
"2005-07-09",1.421412,1027,"VNEG"
"2005-07-10",1.41546,1027,"VNEG"
"2005-07-11",1.415832,1027,"VNEG"
"2005-07-12",1.407152,1027,"VNEG"
"2005-07-15",1.405416,1027,"VNEG"
"2005-07-16",1.40182,1027,"VNEG"
"2005-07-17",1.411368,1027,"VNEG"
"2005-07-18",1.413972,1027,"VNEG"
"2005-07-19",1.419676,1027,"VNEG"
"2005-07-22",1.414344,1027,"VNEG"
"2005-07-23",1.416576,1027,"VNEG"
"2005-07-24",1.423272,1027,"VNEG"
"2005-07-25",1.425628,1027,"VNEG"
"2005-07-26",1.425504,1027,"VNEG"
"2005-07-29",1.423272,1027,"VNEG"
"2005-07-30",1.4291,1027,"VNEG"
"2005-07-31",1.434556,1027,"VNEG"
"2005-08-01",1.435052,1027,"VNEG"
"2005-08-02",1.435796,1027,"VNEG"
"2005-08-05",1.434804,1027,"VNEG"
"2005-08-06",1.429348,1027,"VNEG"
"2005-08-07",1.42476,1027,"VNEG"
"2005-08-08",1.432076,1027,"VNEG"
"2005-08-09",1.436292,1027,"VNEG"
"2005-08-12",1.43716,1027,"VNEG"
"2005-08-13",1.440136,1027,"VNEG"
"2005-08-14",1.441128,1027,"VNEG"
"2005-08-15",1.439144,1027,"VNEG"
"2005-08-16",1.445468,1027,"VNEG"
"2005-08-19",1.445716,1027,"VNEG"
"2005-08-20",1.44522,1027,"VNEG"
"2005-08-21",1.455016,1027,"VNEG"
"2005-08-22",1.4601,1027,"VNEG"
"2005-08-23",1.454768,1027,"VNEG"
"2005-08-26",1.457,1027,"VNEG"
"2005-08-27",1.459604,1027,"VNEG"
"2005-08-28",1.456008,1027,"VNEG"
"2005-08-29",1.460596,1027,"VNEG"
"2005-08-30",1.451296,1027,"VNEG"
"2005-09-02",1.448568,1027,"VNEG"
"2005-09-03",1.45824,1027,"VNEG"
"2005-09-04",1.454272,1027,"VNEG"
"2005-09-05",1.456132,1027,"VNEG"
"2005-09-06",1.453776,1027,"VNEG"
"2005-09-09",1.465928,1027,"VNEG"
"2005-09-10",1.46382,1027,"VNEG"
"2005-09-11",1.461836,1027,"VNEG"
"2005-09-12",1.467044,1027,"VNEG"
"2005-09-13",1.462952,1027,"VNEG"
"2005-09-16",1.467168,1027,"VNEG"
"2005-09-17",1.462084,1027,"VNEG"
"2005-09-18",1.459356,1027,"VNEG"
"2005-09-19",1.46134,1027,"VNEG"
"2005-09-20",1.468532,1027,"VNEG"
"2005-09-23",1.466424,1027,"VNEG"
"2005-09-24",1.465556,1027,"VNEG"
"2005-09-25",1.46878,1027,"VNEG"
"2005-09-26",1.466672,1027,"VNEG"
"2005-09-27",1.4539,1027,"VNEG"
"2005-09-30",1.45762,1027,"VNEG"
"2005-10-01",1.446708,1027,"VNEG"
"2005-10-02",1.445964,1027,"VNEG"
"2005-10-03",1.441872,1027,"VNEG"
"2005-10-04",1.442368,1027,"VNEG"
"2005-10-07",1.443608,1027,"VNEG"
"2005-10-08",1.451048,1027,"VNEG"
"2005-10-09",1.438152,1027,"VNEG"
"2005-10-10",1.441004,1027,"VNEG"
"2005-10-11",1.438028,1027,"VNEG"
"2005-10-14",1.439144,1027,"VNEG"
"2005-10-15",1.447204,1027,"VNEG"
"2005-10-16",1.450676,1027,"VNEG"
"2005-10-17",1.4539,1027,"VNEG"
"2005-10-18",1.459852,1027,"VNEG"
"2005-10-21",1.46444,1027,"VNEG"
"2005-10-22",1.459232,1027,"VNEG"
"2005-10-23",1.461712,1027,"VNEG"
"2005-10-24",1.463448,1027,"VNEG"
"2005-10-25",1.4539,1027,"VNEG"
"2005-10-28",1.453032,1027,"VNEG"
"2005-10-29",1.457372,1027,"VNEG"
"2005-10-30",1.458736,1027,"VNEG"
"2005-10-31",1.459728,1027,"VNEG"
"2005-11-01",1.457496,1027,"VNEG"
"2005-11-04",1.459728,1027,"VNEG"
"2005-11-05",1.440384,1027,"VNEG"
"2005-11-06",1.433068,1027,"VNEG"
"2005-11-07",1.435052,1027,"VNEG"
"2005-11-08",1.439268,1027,"VNEG"
"2005-11-11",1.440384,1027,"VNEG"
"2005-11-12",1.435052,1027,"VNEG"
"2005-11-13",1.437284,1027,"VNEG"
"2005-11-14",1.43716,1027,"VNEG"
"2005-11-15",1.43096,1027,"VNEG"
"2005-11-18",1.433812,1027,"VNEG"
"2005-11-19",1.436664,1027,"VNEG"
"2005-11-20",1.437656,1027,"VNEG"
"2005-11-21",1.42724,1027,"VNEG"
"2005-11-22",1.427612,1027,"VNEG"
"2005-11-25",1.42972,1027,"VNEG"
"2005-11-26",1.422776,1027,"VNEG"
"2005-11-27",1.41298,1027,"VNEG"
"2005-11-28",1.407028,1027,"VNEG"
"2005-11-29",1.410872,1027,"VNEG"
"2005-12-02",1.403184,1027,"VNEG"
"2005-12-03",1.402316,1027,"VNEG"
"2005-12-04",1.398472,1027,"VNEG"
"2005-12-05",1.400704,1027,"VNEG"
"2005-12-06",1.393512,1027,"VNEG"
"2005-12-09",1.391404,1027,"VNEG"
"2005-12-10",1.390908,1027,"VNEG"
"2005-12-11",1.3826,1027,"VNEG"
"2005-12-12",1.390908,1027,"VNEG"
"2005-12-13",1.384336,1027,"VNEG"
"2005-12-16",1.376028,1027,"VNEG"
"2005-12-17",1.377516,1027,"VNEG"
"2005-12-18",1.375408,1027,"VNEG"
"2005-12-19",1.373424,1027,"VNEG"
"2005-12-20",1.373672,1027,"VNEG"
"2005-12-23",1.366356,1027,"VNEG"
"2005-12-24",1.370076,1027,"VNEG"
"2005-12-25",1.369952,1027,"VNEG"
"2005-12-26",1.378012,1027,"VNEG"
"2005-12-27",1.377144,1027,"VNEG"
"2005-12-30",1.371316,1027,"VNEG"
"2005-12-31",1.362264,1027,"VNEG"
"2006-01-01",1.36958,1027,"VNEG"
"2006-01-02",1.363876,1027,"VNEG"
"2006-01-03",1.349988,1027,"VNEG"
"2006-01-06",1.345028,1027,"VNEG"
"2006-01-07",1.347136,1027,"VNEG"
"2006-01-08",1.341928,1027,"VNEG"
"2006-01-09",1.343912,1027,"VNEG"
"2006-01-10",1.339696,1027,"VNEG"
"2006-01-13",1.3392,1027,"VNEG"
"2006-01-14",1.331388,1027,"VNEG"
"2006-01-15",1.332008,1027,"VNEG"
"2006-01-16",1.325436,1027,"VNEG"
"2006-01-17",1.315392,1027,"VNEG"
"2006-01-20",1.312788,1027,"VNEG"
"2006-01-21",1.318616,1027,"VNEG"
"2006-01-22",1.31254,1027,"VNEG"
"2006-01-23",1.320352,1027,"VNEG"
"2006-01-24",1.315268,1027,"VNEG"
"2006-01-27",1.314152,1027,"VNEG"
"2006-01-28",1.324072,1027,"VNEG"
"2006-01-29",1.32184,1027,"VNEG"
"2006-01-30",1.324568,1027,"VNEG"
"2006-01-31",1.324072,1027,"VNEG"
"2006-02-03",1.32804,1027,"VNEG"
"2006-02-04",1.317252,1027,"VNEG"
"2006-02-05",1.322212,1027,"VNEG"
"2006-02-06",1.332628,1027,"VNEG"
"2006-02-07",1.323328,1027,"VNEG"
"2006-02-10",1.326924,1027,"VNEG"
"2006-02-11",1.326056,1027,"VNEG"
"2006-02-12",1.32742,1027,"VNEG"
"2006-02-13",1.313656,1027,"VNEG"
"2006-02-14",1.320972,1027,"VNEG"
"2006-02-17",1.309316,1027,"VNEG"
"2006-02-18",1.316136,1027,"VNEG"
"2006-02-19",1.311548,1027,"VNEG"
"2006-02-20",1.309688,1027,"VNEG"
"2006-02-21",1.30138,1027,"VNEG"
"2006-02-24",1.302,1027,"VNEG"
"2006-02-25",1.30696,1027,"VNEG"
"2006-02-26",1.307456,1027,"VNEG"
"2006-02-27",1.296792,1027,"VNEG"
"2006-02-28",1.299148,1027,"VNEG"
"2006-03-03",1.294188,1027,"VNEG"
"2006-03-04",1.294312,1027,"VNEG"
"2006-03-05",1.294188,1027,"VNEG"
"2006-03-06",1.293816,1027,"VNEG"
"2006-03-07",1.300388,1027,"VNEG"
"2006-03-10",1.298032,1027,"VNEG"
"2006-03-11",1.284268,1027,"VNEG"
"2006-03-12",1.291708,1027,"VNEG"
"2006-03-13",1.306464,1027,"VNEG"
"2006-03-14",1.319608,1027,"VNEG"
"2006-03-17",1.323328,1027,"VNEG"
"2006-03-18",1.32246,1027,"VNEG"
"2006-03-19",1.309564,1027,"VNEG"
"2006-03-20",1.304852,1027,"VNEG"
"2006-03-21",1.310556,1027,"VNEG"
"2006-03-24",1.305224,1027,"VNEG"
"2006-03-25",1.308324,1027,"VNEG"
"2006-03-26",1.300388,1027,"VNEG"
"2006-03-27",1.311796,1027,"VNEG"
"2006-03-28",1.305968,1027,"VNEG"
"2006-03-31",1.306836,1027,"VNEG"
"2006-04-01",1.323452,1027,"VNEG"
"2006-04-02",1.337588,1027,"VNEG"
"2006-04-03",1.334488,1027,"VNEG"
"2006-04-04",1.31502,1027,"VNEG"
"2006-04-07",1.308448,1027,"VNEG"
"2006-04-08",1.317128,1027,"VNEG"
"2006-04-09",1.317004,1027,"VNEG"
"2006-04-10",1.305844,1027,"VNEG"
"2006-04-11",1.30448,1027,"VNEG"
"2006-04-14",1.30758,1027,"VNEG"
"2006-04-15",1.319608,1027,"VNEG"
"2006-04-16",1.314524,1027,"VNEG"
"2006-04-17",1.312788,1027,"VNEG"
"2006-04-18",1.308944,1027,"VNEG"
"2006-04-21",1.305472,1027,"VNEG"
"2006-04-22",1.301132,1027,"VNEG"
"2006-04-23",1.306712,1027,"VNEG"
"2006-04-24",1.304604,1027,"VNEG"
"2006-04-25",1.308448,1027,"VNEG"
"2006-04-28",1.30448,1027,"VNEG"
"2006-04-29",1.292576,1027,"VNEG"
"2006-04-30",1.285632,1027,"VNEG"
"2006-05-01",1.282284,1027,"VNEG"
"2006-05-02",1.277076,1027,"VNEG"
"2006-05-05",1.2741,1027,"VNEG"
"2006-05-06",1.255872,1027,"VNEG"
"2006-05-07",1.258724,1027,"VNEG"
"2006-05-08",1.242976,1027,"VNEG"
"2007-11-02",13.728536,1013,"VNEG"
"2007-11-03",13.6214,1013,"VNEG"
"2007-11-04",13.48872,1013,"VNEG"
"2007-11-05",13.511412,1013,"VNEG"
"2007-11-06",13.730768,1013,"VNEG"
"2007-11-09",13.4788,1013,"VNEG"
"2007-11-10",13.573288,1013,"VNEG"
"2007-11-11",13.619912,1013,"VNEG"
"2007-11-12",13.458092,1013,"VNEG"
"2007-11-13",13.504096,1013,"VNEG"
"2007-11-16",13.606148,1013,"VNEG"
"2007-11-17",13.551712,1013,"VNEG"
"2007-11-18",13.431184,1013,"VNEG"
"2007-11-19",13.395348,1013,"VNEG"
"2007-11-20",13.3021,1013,"VNEG"
"2007-11-23",13.350832,1013,"VNEG"
"2007-11-24",13.469128,1013,"VNEG"
"2007-11-25",13.579116,1013,"VNEG"
"2007-11-26",13.497524,1013,"VNEG"
"2007-11-27",13.483264,1013,"VNEG"
"2007-11-30",13.531252,1013,"VNEG"
"2007-12-01",13.44656,1013,"VNEG"
"2007-12-02",13.535592,1013,"VNEG"
"2007-12-03",13.580728,1013,"VNEG"
"2007-12-04",13.66914,1013,"VNEG"
"2007-12-07",13.932888,1013,"VNEG"
"2007-12-08",13.714524,1013,"VNEG"
"2007-12-09",13.60838,1013,"VNEG"
"2007-12-10",13.479172,1013,"VNEG"
"2007-12-11",13.328512,1013,"VNEG"
"2007-12-14",13.213068,1013,"VNEG"
"2007-12-15",13.2928,1013,"VNEG"
"2007-12-16",13.259692,1013,"VNEG"
"2007-12-17",13.202032,1013,"VNEG"
"2007-12-18",13.228196,1013,"VNEG"
"2007-12-21",13.127384,1013,"VNEG"
"2007-12-22",13.140652,1013,"VNEG"
"2007-12-23",13.065136,1013,"VNEG"
"2007-12-24",13.09688,1013,"VNEG"
"2007-12-25",12.9332,1013,"VNEG"
"2007-12-28",13.179216,1013,"VNEG"
"2007-12-29",13.18306,1013,"VNEG"
"2007-12-30",13.345252,1013,"VNEG"
"2007-12-31",13.326032,1013,"VNEG"
"2008-01-01",13.250516,1013,"VNEG"
"2008-01-04",12.960852,1013,"VNEG"
"2008-01-05",12.958496,1013,"VNEG"
"2008-01-06",12.98528,1013,"VNEG"
"2008-01-07",12.95242,1013,"VNEG"
"2008-01-08",12.939028,1013,"VNEG"
"2008-01-11",13.002144,1013,"VNEG"
"2008-01-12",13.099236,1013,"VNEG"
"2008-01-13",13.2618,1013,"VNEG"
"2008-01-14",13.2866,1013,"VNEG"
"2008-01-15",13.238736,1013,"VNEG"
"2008-01-18",13.014544,1013,"VNEG"
"2008-01-19",13.29404,1013,"VNEG"
"2008-01-20",13.521332,1013,"VNEG"
"2008-01-21",13.415188,1013,"VNEG"
"2008-01-22",13.513396,1013,"VNEG"
"2008-01-25",13.535716,1013,"VNEG"
"2008-01-26",13.394728,1013,"VNEG"
"2008-01-27",13.365588,1013,"VNEG"
"2008-01-28",13.326652,1013,"VNEG"
"2008-01-29",13.36286,1013,"VNEG"
"2008-02-01",13.432052,1013,"VNEG"
"2008-02-02",13.43664,1013,"VNEG"
"2008-02-03",13.565972,1013,"VNEG"
"2008-02-04",13.63132,1013,"VNEG"
"2008-02-05",13.673232,1013,"VNEG"
"2008-02-08",13.744036,1013,"VNEG"
"2008-02-09",13.78694,1013,"VNEG"
"2008-02-10",13.703984,1013,"VNEG"
"2008-02-11",13.709936,1013,"VNEG"
"2008-02-12",13.59474,1013,"VNEG"
"2008-02-15",13.374392,1013,"VNEG"
"2008-02-16",13.401672,1013,"VNEG"
"2008-02-17",13.299372,1013,"VNEG"
"2008-02-18",13.514512,1013,"VNEG"
"2008-02-19",13.469624,1013,"VNEG"
"2008-02-22",13.550844,1013,"VNEG"
"2008-02-23",13.712168,1013,"VNEG"
"2008-02-24",13.714896,1013,"VNEG"
"2008-02-25",13.619912,1013,"VNEG"
"2008-02-26",13.696296,1013,"VNEG"
"2008-02-29",13.663312,1013,"VNEG"
"2008-03-01",13.657732,1013,"VNEG"
"2008-03-02",13.580728,1013,"VNEG"
"2008-03-03",13.661576,1013,"VNEG"
"2008-03-04",13.667528,1013,"VNEG"
"2008-03-07",13.6245,1013,"VNEG"
"2008-03-08",13.434532,1013,"VNEG"
"2008-03-09",13.383072,1013,"VNEG"
"2008-03-10",13.179712,1013,"VNEG"
"2008-03-11",13.185912,1013,"VNEG"
"2008-03-14",13.048024,1013,"VNEG"
"2008-03-15",13.1285,1013,"VNEG"
"2008-03-16",13.05968,1013,"VNEG"
"2008-03-17",12.936796,1013,"VNEG"
"2008-03-18",12.71248,1013,"VNEG"
"2008-03-21",12.656928,1013,"VNEG"
"2008-03-22",12.71992,1013,"VNEG"
"2008-03-23",12.746952,1013,"VNEG"
"2008-03-24",12.734056,1013,"VNEG"
"2008-03-25",12.59096,1013,"VNEG"
"2008-03-28",12.722648,1013,"VNEG"
"2008-03-29",12.832264,1013,"VNEG"
"2008-03-30",12.711984,1013,"VNEG"
"2008-03-31",12.669948,1013,"VNEG"
"2008-04-01",12.670196,1013,"VNEG"
"2008-04-04",12.730212,1013,"VNEG"
"2008-04-05",12.690284,1013,"VNEG"
"2008-04-06",12.67652,1013,"VNEG"
"2008-04-07",12.635104,1013,"VNEG"
"2008-04-08",12.505896,1013,"VNEG"
"2008-04-11",12.507136,1013,"VNEG"
"2008-04-12",12.529952,1013,"VNEG"
"2008-04-13",12.603112,1013,"VNEG"
